symbol,eval_idx,eval_date,price,fwd_return_1m,fwd_return_3m,fwd_return_6m,fund_pit,tech_rsi_14,tech_price_vs_sma50_pct,tech_price_vs_sma200_pct,tech_bb_position,tech_week52_position,tech_macd_histogram,tech_volatility_20d,tech_momentum_1m,tech_momentum_3m,macro_vix,macro_sp500_vs_200ma_pct,macro_sp500_52w_pos,macro_yield_10y,macro_yield_2y,macro_yield_spread,macro_usd_index,macro_gold_vs_200ma,macro_oil_vs_200ma,macro_breadth_pct,fund_market_cap_b,fund_trailing_pe,fund_forward_pe,fund_roe_pct,fund_debt_to_equity,fund_current_ratio,fund_dividend_yield_pct,fund_payout_ratio_pct,fund_profit_margin_pct,fund_revenue_growth_pct,fund_earnings_growth_pct,fund_fcf_yield_pct,fund_price_to_book,fund_price_to_sales,fund_beta,fund_sector_code
MSFT,315,2024-05-30,409.13824462890625,10.142994793177884,-0.19423954186290615,2.394812959128756,0,46.47915891464152,-0.33608414325392644,9.92696083292214,0.40099866703696807,0.8680788928596989,0.3082191271709034,0.1920023032613827,5.185096034273973,-0.019740047365668367,14.279999732971191,9.766607457964804,92.86317954607574,4.624000072479248,4.892000198364258,-0.26800012588500977,104.66999816894531,11.947738963846376,-3.644226145341223,100.0,,,,,,,,,,,,,,,,
MSFT,336,2024-07-01,450.6371154785156,-8.403216285103078,-5.61697959506523,-6.6302680050224545,0,69.52865324775168,7.864040388496978,17.37973376181673,0.8319601971563835,1.0,0.6520808802634885,0.14325259651635036,10.020956653694713,8.56914953531318,12.4399995803833,12.398862913020391,99.12825487341995,4.3429999351501465,4.702000141143799,-0.35900020599365234,105.72000122070312,9.671460527714903,4.2522315315151715,100.0,,,,,,,,,,,,,,,,
MSFT,357,2024-07-31,412.76910400390625,-1.0721654271176329,3.436966798855323,-0.40863936864105055,0,34.656292731879645,-4.735601485283087,4.039116803623944,0.10750224936119361,0.6869335146794743,-3.8032219113799814,0.22606529555308014,-8.911772708048805,6.118551405557393,17.690000534057617,10.507989888980163,90.65056275070478,4.14300012588501,4.081999778747559,0.06100034713745117,104.41999816894531,12.059049763091622,-2.8747504327868323,75.0,,,,,,,,,,,,,,,,
MSFT,378,2024-08-29,408.3435363769531,4.158602442446346,2.5940912519549775,-5.555617419576297,0,44.27865565055421,-4.243847990086343,0.9954033478504166,0.5391254747754634,0.6583980618631191,0.7529621351145606,0.20247262529516685,-0.7780711292876386,-0.3048240537411817,17.110000610351562,9.180699198870702,95.1452591198884,3.8410000801086426,3.9240000247955322,-0.08299994468688965,101.69999694824219,12.056702265247022,-5.477300590836165,75.0,,,,,,,,,,,,,,,,
MSFT,399,2024-09-30,425.3249206542969,0.38345282182086216,-1.0735918448147586,-10.83599703724899,0,55.062654512535765,2.573424219042128,3.808937935130859,0.6316216713846518,0.766041712409177,0.2542219022282257,0.183186872592789,3.1548154862115485,-6.141005541143729,16.959999084472656,10.094059821509704,100.0,3.749000072479248,3.5460000038146973,0.20300006866455078,101.19000244140625,16.701310434520323,-9.68753840699903,100.0,,,,,,,,,,,,,,,,
MSFT,420,2024-10-29,426.9558410644531,-1.8782974633695826,-3.717825731466573,1.1750983114314328,0,62.04412505482274,2.6028455232065837,2.9662686264538567,1.0456471335164137,0.7364438854605095,1.4552515168006213,0.1320985022625908,2.676557324725537,3.7444659193173635,19.799999237060547,9.142046605485387,98.12998803346488,4.2779998779296875,4.14900016784668,0.1289997100830078,103.98999786376953,18.48643343451737,-11.165318413989379,100.0,,,,,,,,,,,,,,,,
MSFT,441,2024-11-27,418.93634033203125,0.43498891948881013,-7.943643315205029,9.872567200958414,0,53.24686652329763,0.5677677559548195,0.6088195930380113,0.719817132756584,0.5827692559104589,0.6880469228493901,0.2957075034922946,-2.0098686056108206,1.6053816478454275,14.100000381469727,10.068321268800373,98.44530304286543,4.302000045776367,4.182000160217285,0.11999988555908203,105.73999786376953,9.807886048012126,-11.260460424713825,75.0,,,,,,,,,,,,,,,,
MSFT,462,2024-12-30,420.7586669921875,-2.2997268524495573,-9.868351004031206,17.87254613263396,0,40.58424226228243,-0.759090152274181,0.2317586164472294,0.0075730007218077645,0.5935488881916962,-2.632407398239881,0.20280401597314968,0.32351839221815837,1.1862287293937568,15.949999809265137,6.473692285635568,86.91984827497792,4.61899995803833,4.229000091552734,0.3899998664855957,108.48999786376953,6.117794955745159,-5.240695228020842,25.0,,,,,,,,,,,,,,,,
MSFT,483,2025-01-31,411.0823669433594,-6.184851808197667,5.081858693024022,29.547368007668993,0,40.49252207715307,-3.766578533887833,-2.265275330458873,0.2038447147526975,0.354884936984356,-1.076182363122847,0.3377048227368725,-1.5278723038740893,-3.846930254915426,15.84000015258789,7.292710885080145,93.85887765046925,4.51200008392334,4.230000019073486,0.2820000648498535,108.37000274658203,11.330121018015982,-2.967240175731778,100.0,,,,,,,,,,,,,,,,
MSFT,504,2025-03-04,385.65753173828125,-1.66489860986897,19.353590732649707,30.493313959883285,0,32.68040453826559,-7.317610325692897,-8.365223380209983,0.004836216975590504,0.02841483973155751,-1.600100199562668,0.16638295983689713,-5.2396646757379095,-8.045814587673583,22.780000686645508,0.9127522342645467,68.90187741771673,4.179999828338623,3.9200000762939453,0.25999975204467773,105.73999786376953,12.549487969833418,-7.409100115098354,75.0,,,,,,,,,,,,,,,,
MSFT,525,2025-04-02,379.2367248535156,13.905896669214645,30.778197720432132,35.43104198182818,0,42.325267752687886,-5.095834250064281,-9.0748626257258,0.3281830245703218,0.07544920676658778,0.20139389432971821,0.2327282450172515,-4.707990038638766,-9.156290320812023,21.770000457763672,-1.5878535721158715,59.79508217125276,4.156000137329102,3.8399999141693115,0.31600022315979004,103.80999755859375,18.29526207512593,-1.4237280176272127,50.0,,,,,,,,,,,,,,,,
MSFT,546,2025-05-02,431.9729919433594,6.5566877201668206,23.282334000311277,19.37451160874357,0,71.99191311195395,12.512958743049058,5.370574883456245,1.1206194834155603,0.7318599691579954,6.671387260760184,0.5240076794148414,16.662654253653674,6.140557875468833,24.600000381469727,-1.0326929554518527,60.60892846181595,4.230999946594238,3.7909998893737793,0.440000057220459,100.0,17.757241790713785,-17.466128129985847,50.0,,,,,,,,,,,,,,,,
MSFT,567,2025-06-03,460.2961120605469,7.747804263917812,9.333379212852,6.2107939788833555,0,71.26376605889902,12.508939055263014,11.305986140239437,0.795667234932954,0.9906216551466863,-1.2557126315208311,0.14724115690060283,6.339259634543071,15.660058272552234,18.360000610351562,3.109486192170663,85.03678359440758,4.461999893188477,3.9019999504089355,0.559999942779541,98.69999694824219,18.096293889652635,-8.062809207579114,100.0,,,,,,,,,,,,,,,,
MSFT,588,2025-07-03,495.9589538574219,7.377109048392394,3.557813414237865,-4.858455942414963,0,72.81063879552258,9.464189300883671,17.889908648699627,0.8771850784503594,1.0,-0.5024432552956881,0.12458698945736209,7.538758321613859,33.94329978263737,16.639999389648438,7.472119641027786,100.0,4.293000221252441,3.8499999046325684,0.44300031661987305,96.77999877929688,13.921714447956624,-2.2403733592666453,100.0,,,,,,,,,,,,,,,,
MSFT,609,2025-08-04,532.54638671875,-5.499820062256166,-3.1698153861670297,-22.96003319106409,0,74.07643065193994,9.263845839874278,23.88016375142758,1.1186022025345181,1.0,1.1151408286280535,0.1875703266874515,7.618740908933375,23.03077736462351,20.3799991607666,7.227584608812543,95.74768456823027,4.21999979019165,3.700000047683716,0.5199997425079346,98.69000244140625,11.629943323452952,-1.0650939916447055,100.0,,,,,,,,,,,,,,,,
GOOGL,252,2024-02-29,137.42169189453125,12.29958512416296,24.30303657489594,16.976498511892203,0,42.50631368762385,-2.928812639612214,4.378815977751907,0.1730244743304224,0.7616790109751261,-0.9431131517761491,0.2532545462566852,-1.170591812057431,2.5705657044019725,13.84000015258789,12.683430743950218,100.0,4.27400016784668,4.4629998207092285,-0.18899965286254883,103.86000061035156,6.0917159296207,2.824029943586548,100.0,,,,,,,,,,,,,,,,
GOOGL,273,2024-04-01,154.32398986816406,4.688386939913736,17.82107713072969,6.926907722011277,0,70.92505116291177,8.003780271188282,15.378251580713547,0.9042742449098224,1.0,1.2745869252112427,0.26807695430622425,13.380493663321126,11.310760985521462,13.010000228881836,13.432258221064664,99.12090551438266,4.205999851226807,4.635000228881836,-0.4290003776550293,104.81999969482422,13.657699603651796,8.066605867123112,100.0,,,,,,,,,,,,,,,,
GOOGL,294,2024-04-30,161.55929565429688,5.731666658796075,5.502443815847258,4.4969611681203725,0,58.64606801805167,9.541358285198616,17.46745244901199,0.7773104086736625,0.8636630603718283,0.5674043192894165,0.43386441628550887,5.3183323298468865,16.188422341861795,14.670000076293945,7.2424716671750655,81.67340248055017,4.613999843597412,4.888999938964844,-0.27500009536743164,105.76000213623047,13.177589706350101,-1.355488072779909,100.0,,,,,,,,,,,,,,,,
GOOGL,315,2024-05-30,170.8193359375,6.443562806213166,-5.89409419502741,-1.429885046793089,0,54.98923594699778,5.99015793395253,20.14965821239314,0.4813606226694056,0.9065143748824722,-0.6255231396528975,0.16921488485466815,5.034781204591887,25.499481009918036,14.279999732971191,9.766607457964804,92.86317954607574,4.624000072479248,4.892000198364258,-0.26800012588500977,104.66999816894531,11.947738963846376,-3.644226145341223,100.0,,,,,,,,,,,,,,,,
GOOGL,336,2024-07-01,181.82618713378906,-6.25717460514339,-9.246367181510895,4.7670638219809325,0,62.81987121801596,6.110830549095535,23.799460633369495,0.8294559029506082,0.9649746683661846,0.317272694038484,0.17369583640586178,6.202901841894937,18.53004635401192,12.4399995803833,12.398862913020391,99.12825487341995,4.3429999351501465,4.702000141143799,-0.35900020599365234,105.72000122070312,9.671460527714903,4.2522315315151715,100.0,,,,,,,,,,,,,,,,
GOOGL,357,2024-07-31,170.44900512695312,-5.689632359958052,-0.9530420446771326,19.22866617262935,0,40.33878691040622,-3.8959457018295356,12.391092022663708,0.22917277287221594,0.7159800146413616,-1.693452667031369,0.29985730030967295,-7.395819171195783,4.807069186829782,17.690000534057617,10.507989888980163,90.65056275070478,4.14300012588501,4.081999778747559,0.06100034713745117,104.41999816894531,12.059049763091622,-2.8747504327868323,75.0,,,,,,,,,,,,,,,,
GOOGL,378,2024-08-29,160.75108337402344,2.651793552965387,4.7438140146975005,5.911077407528809,0,40.20329794479108,-6.797158734711363,3.692982974083746,0.36641499248607584,0.5748377774666269,0.48867045724492275,0.25857680116994514,-5.258848352220746,-6.106860636153555,17.110000610351562,9.180699198870702,95.1452591198884,3.8410000801086426,3.9240000247955322,-0.08299994468688965,101.69999694824219,12.056702265247022,-5.477300590836165,75.0,,,,,,,,,,,,,,,,
GOOGL,399,2024-09-30,165.0138702392578,2.309311452774465,15.441179122293903,-5.094333463808132,0,60.229803613499314,1.9149562271954819,4.725186449567806,0.8728394713040842,0.6368777990389288,1.2700938825639896,0.2629550693092786,1.64649984608769,-10.348703604837395,16.959999084472656,10.094059821509704,100.0,3.749000072479248,3.5460000038146973,0.20300006866455078,101.19000244140625,16.701310434520323,-9.68753840699903,100.0,,,,,,,,,,,,,,,,
GOOGL,420,2024-10-29,168.82455444335938,-0.26520943528457464,20.37589910273654,-3.1075318828866605,0,64.13297258966276,4.729577459498584,5.28815006288967,1.1587511585014676,0.6836088298970485,0.35371345057365977,0.17353235835789269,1.6108650044394768,-0.5006225857154711,19.799999237060547,9.142046605485387,98.12998803346488,4.2779998779296875,4.14900016784668,0.1289997100830078,103.98999786376953,18.48643343451737,-11.165318413989379,100.0,,,,,,,,,,,,,,,,
GOOGL,441,2024-11-27,168.37681579589844,13.135503019870963,1.1143984051101175,-1.5765115689599707,0,47.31864908196044,0.6043408402597615,3.13189388162664,0.280170550150914,0.6499180932301951,-1.3635497483442056,0.31591749938251934,-2.9978366299599934,3.7180326482081583,14.100000381469727,10.068321268800373,98.44530304286543,4.302000045776367,4.182000160217285,0.11999988555908203,105.73999786376953,9.807886048012126,-11.260460424713825,75.0,,,,,,,,,,,,,,,,
GOOGL,462,2024-12-30,190.49395751953125,6.682688502886691,-17.788723869796506,-5.90130959006464,0,58.243224105427934,7.886123964547576,13.23932388618296,0.6217725295098628,0.9175473494690736,-0.010464896806213986,0.36030277680365447,13.322996098756,14.65308388047628,15.949999809265137,6.473692285635568,86.91984827497792,4.61899995803833,4.229000091552734,0.3899998664855957,108.48999786376953,6.117794955745159,-5.240695228020842,25.0,,,,,,,,,,,,,,,,
GOOGL,483,2025-01-31,203.2240753173828,-16.223900106415947,-19.508415854556517,-4.175562505457641,0,63.83231380314455,8.949872767488847,17.622368578481808,1.0598482808186627,1.0,0.16825780435651527,0.27309028045818545,7.7760128672577755,17.077727485699867,15.84000015258789,7.292710885080145,93.85887765046925,4.51200008392334,4.230000019073486,0.2820000648498535,108.37000274658203,11.330121018015982,-2.967240175731778,100.0,,,,,,,,,,,,,,,,
GOOGL,504,2025-03-04,170.25320434570312,-8.014939260855758,-2.6612530129379586,35.27101519182154,0,35.152184131131676,-9.801898356062456,-2.632012221264523,0.2066416577846614,0.5300484012129842,-1.5617930959062374,0.35927439568389885,-15.062361262937374,1.2819695863091063,22.780000686645508,0.9127522342645467,68.90187741771673,4.179999828338623,3.9200000762939453,0.25999975204467773,105.73999786376953,12.549487969833418,-7.409100115098354,75.0,,,,,,,,,,,,,,,,
GOOGL,525,2025-04-02,156.60751342773438,4.451104552766472,14.459590994433636,56.7800920355086,0,37.07731252790111,-11.436085095195589,-9.889610090557145,0.18055472899437158,0.15082066031222852,-0.17868481348110787,0.34781334682232984,-9.13140236873522,-16.9461917544125,21.770000457763672,-1.5878535721158715,59.79508217125276,4.156000137329102,3.8399999141693115,0.31600022315979004,103.80999755859375,18.29526207512593,-1.4237280176272127,50.0,,,,,,,,,,,,,,,,
GOOGL,546,2025-05-02,163.57827758789062,1.3107230734759723,19.049014268862365,71.7869873751267,0,56.537032566978304,1.4123354975935583,-4.275397904349713,0.8737287488459718,0.31460277671179965,1.6610977498950448,0.4647200955900637,8.83095611612259,-18.39241616399063,24.600000381469727,-1.0326929554518527,60.60892846181595,4.230999946594238,3.7909998893737793,0.440000057220459,100.0,17.757241790713785,-17.466128129985847,50.0,,,,,,,,,,,,,,,,
GOOGL,567,2025-06-03,165.7223358154297,8.164248623418269,38.96934096532119,90.4411644873724,0,51.527588894055874,3.7663786728800206,-2.822642499606935,0.5494566519588001,0.34959444548067753,0.11979436065465077,0.39446715953338585,1.19967994868444,-3.842696163651893,18.360000610351562,3.109486192170663,85.03678359440758,4.461999893188477,3.9019999504089355,0.559999942779541,98.69999694824219,18.096293889652635,-8.062809207579114,100.0,,,,,,,,,,,,,,,,
GOOGL,588,2025-07-03,179.2523193359375,8.639223050390378,36.97418510182609,75.81362130431377,0,61.389707697663276,7.02913976539285,4.166912222642773,0.811356624371903,0.5704078057322755,0.38703960814967076,0.2716086846818166,6.960624128482262,19.25911916318381,16.639999389648438,7.472119641027786,100.0,4.293000221252441,3.8499999046325684,0.44300031661987305,96.77999877929688,13.921714447956624,-2.2403733592666453,100.0,,,,,,,,,,,,,,,,
GOOGL,609,2025-08-04,194.7383270263672,18.26292308850761,44.29937822682008,74.44434110244875,0,65.1922843154891,9.20706543183609,11.53421241763755,0.7912602301112422,0.8231440629363437,0.03072518244212752,0.20689179679181077,10.322981410486975,18.91852882618934,20.3799991607666,7.227584608812543,95.74768456823027,4.21999979019165,3.700000047683716,0.5199997425079346,98.69000244140625,11.629943323452952,-1.0650939916447055,100.0,,,,,,,,,,,,,,,,
META,252,2024-02-29,487.2464904785156,0.24891499755137492,-4.708966683333237,5.83609903813036,0,70.19063322662602,20.042132242307133,49.64487684343947,0.747867434395383,1.0,-1.7679266166308238,0.7100278833793578,25.76256204399916,47.697164297568364,13.84000015258789,12.683430743950218,100.0,4.27400016784668,4.4629998207092285,-0.18899965286254883,103.86000061035156,6.0917159296207,2.824029943586548,100.0,,,,,,,,,,,,,,,,
META,273,2024-04-01,488.4593200683594,-12.451402879012562,2.814904689446074,16.73042987135629,0,52.16404309729899,5.172496355136827,39.321050248538825,0.32417445624909563,0.9316408081015168,-3.801639852197214,0.30467887713560426,-2.1799621232215127,38.96241082733756,13.010000228881836,13.432258221064664,99.12090551438266,4.205999851226807,4.635000228881836,-0.4290003776550293,104.81999969482422,13.657699603651796,8.066605867123112,100.0,,,,,,,,,,,,,,,,
META,294,2024-04-30,427.6392822265625,8.573331514055216,10.49152337234791,38.18618636962956,0,29.09981443244179,-12.663522158468124,15.036253413446676,0.002228807450287747,0.6703943944809087,-9.183891863728554,0.48641515790015305,-13.511057350735289,10.377422545726311,14.670000076293945,7.2424716671750655,81.67340248055017,4.613999843597412,4.888999938964844,-0.27500009536743164,105.76000213623047,13.177589706350101,-1.355488072779909,100.0,,,,,,,,,,,,,,,,
META,315,2024-05-30,464.3022155761719,8.164244650822528,11.066167880057233,22.108706604431184,0,46.63568666286243,-3.285786369823793,19.54986997250289,0.44045371166259106,0.771645452759087,1.2560662040885928,0.2240446468890271,6.343477103614026,-7.017721951590373,14.279999732971191,9.766607457964804,92.86317954607574,4.624000072479248,4.892000198364258,-0.26800012588500977,104.66999816894531,11.947738963846376,-3.644226145341223,100.0,,,,,,,,,,,,,,,,
META,336,2024-07-01,502.208984375,-5.914634709544941,13.534540759379453,17.35779865127114,0,55.73359801009207,5.187244151070523,22.562570756010857,0.5953299644095121,0.9093297076873141,-0.07033818978976569,0.23818971418731466,8.215221743965717,1.5704727157005882,12.4399995803833,12.398862913020391,99.12825487341995,4.3429999351501465,4.702000141143799,-0.35900020599365234,105.72000122070312,9.671460527714903,4.2522315315151715,100.0,,,,,,,,,,,,,,,,
